item_id,recommend,posted year,sentiment_analysis,developer
220860.0,False,2015,2,Sos
220860.0,False,2015,2,Sos
220860.0,False,2015,2,Sos
220860.0,False,2014,0,Sos
220860.0,False,2014,0,Sos
220860.0,False,2014,0,Sos
220860.0,False,2014,2,Sos
220860.0,False,2014,2,Sos
220860.0,False,2014,2,Sos
345650.0,False,2015,0,InvertMouse
345650.0,False,2015,0,InvertMouse
345650.0,False,2015,0,InvertMouse
345650.0,False,2015,0,InvertMouse
345650.0,False,2015,0,InvertMouse
345650.0,False,2015,0,InvertMouse
251870.0,False,2015,0,OVERDRIVE
251870.0,False,2014,2,OVERDRIVE
102700.0,False,2013,0,Red Duck Inc.
102700.0,False,2013,0,Red Duck Inc.
102700.0,False,2015,0,Red Duck Inc.
102700.0,False,2015,0,Red Duck Inc.
102700.0,False,2015,2,Red Duck Inc.
102700.0,False,2015,2,Red Duck Inc.
102700.0,False,2014,2,Red Duck Inc.
102700.0,False,2014,2,Red Duck Inc.
102700.0,False,2014,0,Red Duck Inc.
102700.0,False,2014,0,Red Duck Inc.
102700.0,False,2014,2,Red Duck Inc.
102700.0,False,2014,2,Red Duck Inc.
286100.0,False,2014,0,Minor Key Games
286100.0,False,2014,0,Minor Key Games
294860.0,False,2015,2,SEGA
294860.0,False,2015,2,SEGA
294860.0,False,2015,2,SEGA
360940.0,False,2015,0,"Virtual Basement LLC,Code Headquarters LLC"
360940.0,False,2015,0,"Virtual Basement LLC,Code Headquarters LLC"
360940.0,False,2015,2,"Virtual Basement LLC,Code Headquarters LLC"
360940.0,False,2015,2,"Virtual Basement LLC,Code Headquarters LLC"
360940.0,False,2015,2,"Virtual Basement LLC,Code Headquarters LLC"
360940.0,False,2015,2,"Virtual Basement LLC,Code Headquarters LLC"
316390.0,False,2015,0,Cybertime System
316390.0,False,2015,0,Cybertime System
316390.0,False,2015,0,Cybertime System
316390.0,False,2015,0,Cybertime System
104700.0,False,2014,2,Uber Entertainment
104700.0,False,2014,2,Uber Entertainment
104700.0,False,2014,2,Uber Entertainment
104700.0,False,2014,2,Uber Entertainment
104700.0,False,2014,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2014,2,Uber Entertainment
104700.0,False,2014,2,Uber Entertainment
104700.0,False,2014,2,Uber Entertainment
104700.0,False,2014,2,Uber Entertainment
104700.0,False,2014,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2014,2,Uber Entertainment
104700.0,False,2014,2,Uber Entertainment
104700.0,False,2014,2,Uber Entertainment
104700.0,False,2014,2,Uber Entertainment
104700.0,False,2014,2,Uber Entertainment
104700.0,False,2015,0,Uber Entertainment
104700.0,False,2015,0,Uber Entertainment
104700.0,False,2015,0,Uber Entertainment
104700.0,False,2015,0,Uber Entertainment
104700.0,False,2015,0,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
104700.0,False,2015,2,Uber Entertainment
298160.0,False,2014,2,Hunted Cow Studios
298160.0,False,2014,2,Hunted Cow Studios
298160.0,False,2014,2,Hunted Cow Studios
298160.0,False,2014,2,Hunted Cow Studios
298160.0,False,2014,2,Hunted Cow Studios
368500.0,False,2015,2,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios"
368500.0,False,2015,2,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios"
110800.0,False,2014,0,"Team Bondi,Rockstar Leeds"
110800.0,False,2014,0,"Team Bondi,Rockstar Leeds"
206500.0,False,2015,2,Carbon Games
206500.0,False,2015,2,Carbon Games
206500.0,False,2015,2,Carbon Games
206500.0,False,2015,2,Carbon Games
206500.0,False,2015,2,Carbon Games
206500.0,False,2014,2,Carbon Games
206500.0,False,2014,2,Carbon Games
206500.0,False,2014,2,Carbon Games
206500.0,False,2014,2,Carbon Games
206500.0,False,2014,2,Carbon Games
206500.0,False,2014,0,Carbon Games
206500.0,False,2014,0,Carbon Games
206500.0,False,2014,0,Carbon Games
206500.0,False,2014,0,Carbon Games
206500.0,False,2014,0,Carbon Games
227220.0,False,2015,0,Artifice Studio
227220.0,False,2015,0,Artifice Studio
227220.0,False,2015,0,Artifice Studio
227220.0,False,2015,0,Artifice Studio
227220.0,False,2015,0,Artifice Studio
113204.0,False,2014,2,"Edmund McMillen, Florian Himsl"
113204.0,False,2014,2,"Edmund McMillen, Florian Himsl"
113204.0,False,2014,2,"Edmund McMillen, Florian Himsl"
113204.0,False,2014,2,"Edmund McMillen, Florian Himsl"
253250.0,False,2015,2,Radiant Entertainment
253250.0,False,2015,2,Radiant Entertainment
253250.0,False,2015,2,Radiant Entertainment
253250.0,False,2015,2,Radiant Entertainment
351730.0,False,2015,2,"Chad Close,Kyle Weik"
351730.0,False,2015,2,"Chad Close,Kyle Weik"
351730.0,False,2015,2,"Chad Close,Kyle Weik"
351730.0,False,2015,2,"Chad Close,Kyle Weik"
351730.0,False,2015,2,"Chad Close,Kyle Weik"
265550.0,False,2014,0,Capcom Game Studio Vancouver
265550.0,False,2014,2,Capcom Game Studio Vancouver
265550.0,False,2014,2,Capcom Game Studio Vancouver
321960.0,False,2015,0,Limbic Entertainment
321960.0,False,2015,0,Limbic Entertainment
321960.0,False,2015,0,Limbic Entertainment
321960.0,False,2015,0,Limbic Entertainment
308420.0,False,2015,2,Milkstone Studios
308420.0,False,2015,2,Milkstone Studios
308420.0,False,2015,2,Milkstone Studios
12220.0,False,2013,2,Rockstar North / Toronto
12220.0,False,2014,0,Rockstar North / Toronto
224580.0,False,2013,0,Bohemia Interactive
224580.0,False,2013,0,Bohemia Interactive
224580.0,False,2013,0,Bohemia Interactive
224580.0,False,2014,2,Bohemia Interactive
224580.0,False,2014,2,Bohemia Interactive
224580.0,False,2014,2,Bohemia Interactive
224580.0,False,2014,2,Bohemia Interactive
224580.0,False,2014,2,Bohemia Interactive
224580.0,False,2014,2,Bohemia Interactive
10220.0,False,2015,0,Trashmasters
10220.0,False,2015,2,Trashmasters
10220.0,False,2014,0,Trashmasters
10220.0,False,2014,2,Trashmasters
45100.0,False,2015,2,Artery Games
45100.0,False,2015,2,Artery Games
202130.0,False,2014,0,Cyanide Montreal
202130.0,False,2013,2,Cyanide Montreal
227100.0,False,2014,2,Rebellion
227100.0,False,2014,0,Rebellion
227100.0,False,2014,0,Rebellion
241560.0,False,2015,2,Ivory Tower in collaboration with Ubisoft Reflections
241560.0,False,2015,2,Ivory Tower in collaboration with Ubisoft Reflections
241560.0,False,2015,2,Ivory Tower in collaboration with Ubisoft Reflections
241560.0,False,2015,0,Ivory Tower in collaboration with Ubisoft Reflections
241560.0,False,2015,0,Ivory Tower in collaboration with Ubisoft Reflections
241560.0,False,2015,0,Ivory Tower in collaboration with Ubisoft Reflections
241560.0,False,2014,2,Ivory Tower in collaboration with Ubisoft Reflections
241560.0,False,2014,2,Ivory Tower in collaboration with Ubisoft Reflections
241560.0,False,2014,2,Ivory Tower in collaboration with Ubisoft Reflections
263540.0,False,2014,2,Mad Otter Games
263540.0,False,2014,2,Mad Otter Games
263540.0,False,2014,2,Mad Otter Games
263540.0,False,2014,2,Mad Otter Games
263540.0,False,2015,2,Mad Otter Games
263540.0,False,2015,2,Mad Otter Games
263540.0,False,2015,2,Mad Otter Games
263540.0,False,2015,2,Mad Otter Games
263540.0,False,2015,2,Mad Otter Games
263540.0,False,2015,2,Mad Otter Games
263540.0,False,2015,2,Mad Otter Games
263540.0,False,2015,2,Mad Otter Games
263540.0,False,2015,0,Mad Otter Games
263540.0,False,2015,0,Mad Otter Games
263540.0,False,2015,0,Mad Otter Games
263540.0,False,2015,0,Mad Otter Games
247020.0,False,2015,2,Vertigo Gaming Inc.
247020.0,False,2015,2,Vertigo Gaming Inc.
247020.0,False,2015,2,Vertigo Gaming Inc.
247020.0,False,2015,2,Vertigo Gaming Inc.
1670.0,False,2013,0,Strategy First
359050.0,False,2015,2,marbenx
359050.0,False,2015,2,marbenx
359050.0,False,2015,2,marbenx
359050.0,False,2015,2,marbenx
359050.0,False,2015,2,marbenx
359050.0,False,2015,2,marbenx
12470.0,False,2013,0,Ascaron Entertainment ltd.
33460.0,False,2011,2,Ubisoft Montpellier
33460.0,False,2011,2,Ubisoft Montpellier
33460.0,False,2014,0,Ubisoft Montpellier
33460.0,False,2014,0,Ubisoft Montpellier
212160.0,False,2015,2,Nexon
212160.0,False,2015,2,Nexon
212160.0,False,2015,2,Nexon
212160.0,False,2015,2,Nexon
212160.0,False,2015,2,Nexon
212160.0,False,2014,2,Nexon
212160.0,False,2014,2,Nexon
212160.0,False,2014,2,Nexon
212160.0,False,2014,2,Nexon
212160.0,False,2014,2,Nexon
212160.0,False,2014,2,Nexon
212160.0,False,2014,2,Nexon
212160.0,False,2014,2,Nexon
212160.0,False,2014,2,Nexon
212160.0,False,2014,2,Nexon
386510.0,False,2015,2,Travian Games GmbH
386510.0,False,2015,2,Travian Games GmbH
386510.0,False,2015,2,Travian Games GmbH
39210.0,False,2014,2,Square Enix
39210.0,False,2014,2,Square Enix
39210.0,False,2015,2,Square Enix
39210.0,False,2015,2,Square Enix
39210.0,False,2015,2,Square Enix
39210.0,False,2015,2,Square Enix
254440.0,False,2014,0,Cherry Pop Games
254440.0,False,2014,0,Cherry Pop Games
254440.0,False,2014,0,Cherry Pop Games
254440.0,False,2014,0,Cherry Pop Games
254440.0,False,2014,0,Cherry Pop Games
254440.0,False,2014,0,Cherry Pop Games
254440.0,False,2014,0,Cherry Pop Games
254440.0,False,2014,0,Cherry Pop Games
254440.0,False,2014,0,Cherry Pop Games
254440.0,False,2014,0,Cherry Pop Games
254440.0,False,2015,0,Cherry Pop Games
254440.0,False,2015,0,Cherry Pop Games
254440.0,False,2015,0,Cherry Pop Games
254440.0,False,2015,0,Cherry Pop Games
254440.0,False,2015,0,Cherry Pop Games
256190.0,False,2014,0,CI Games
256190.0,False,2014,2,CI Games
254200.0,False,2015,0,ProjectorGames
254200.0,False,2015,0,ProjectorGames
254200.0,False,2015,0,ProjectorGames
254200.0,False,2015,0,ProjectorGames
254200.0,False,2015,0,ProjectorGames
254200.0,False,2015,0,ProjectorGames
254200.0,False,2014,0,ProjectorGames
254200.0,False,2014,0,ProjectorGames
254200.0,False,2014,0,ProjectorGames
254200.0,False,2014,0,ProjectorGames
254200.0,False,2014,0,ProjectorGames
254200.0,False,2014,0,ProjectorGames
300.0,False,2014,2,Valve
300.0,False,2015,2,Valve
304650.0,False,2014,0,Failbetter Games
304650.0,False,2014,0,Failbetter Games
304650.0,False,2014,0,Failbetter Games
351790.0,False,2015,2,"Milan Kazarka,Jeroen van Oosten"
351790.0,False,2015,2,"Milan Kazarka,Jeroen van Oosten"
351790.0,False,2015,2,"Milan Kazarka,Jeroen van Oosten"
282900.0,False,2015,0,"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd."
282900.0,False,2015,0,"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd."
33980.0,False,2013,2,Centauri Production
410210.0,False,2015,2,PiGravity
410210.0,False,2015,2,PiGravity
336380.0,False,2015,0,Colonthree Enterprises
336380.0,False,2015,0,Colonthree Enterprises
336380.0,False,2015,0,Colonthree Enterprises
222480.0,False,2013,0,Capcom
222480.0,False,2013,0,Capcom
222480.0,False,2014,0,Capcom
222480.0,False,2014,0,Capcom
229580.0,False,2014,0,HyperSloth
229580.0,False,2014,0,HyperSloth
229580.0,False,2015,2,HyperSloth
229580.0,False,2015,2,HyperSloth
229580.0,False,2015,0,HyperSloth
229580.0,False,2015,0,HyperSloth
329830.0,False,2014,0,David Szymanski
34030.0,False,2014,0,"The Creative Assembly,Feral Interactive (Mac)"
215280.0,False,2015,2,Funcom
215280.0,False,2015,2,Funcom
215280.0,False,2015,2,Funcom
215280.0,False,2015,2,Funcom
215280.0,False,2015,2,Funcom
285920.0,False,2015,0,Payload Studios
285920.0,False,2015,0,Payload Studios
285920.0,False,2015,0,Payload Studios
285920.0,False,2015,2,Payload Studios
285920.0,False,2015,2,Payload Studios
285920.0,False,2015,2,Payload Studios
22330.0,False,2013,0,Bethesda Game Studios
404410.0,False,2015,2,Michael Zahniser
404410.0,False,2015,2,Michael Zahniser
404410.0,False,2015,2,Michael Zahniser
404410.0,False,2015,2,Michael Zahniser
404410.0,False,2015,2,Michael Zahniser
50620.0,False,2015,2,Vigil Games
50620.0,False,2015,2,Vigil Games
244630.0,False,2014,2,STUDIO RADI-8
244630.0,False,2014,2,STUDIO RADI-8
244630.0,False,2014,0,STUDIO RADI-8
244630.0,False,2014,0,STUDIO RADI-8
234710.0,False,2015,0,Telltale Games
234710.0,False,2015,0,Telltale Games
234710.0,False,2014,2,Telltale Games
234710.0,False,2014,2,Telltale Games
234710.0,False,2015,2,Telltale Games
234710.0,False,2015,2,Telltale Games
234710.0,False,2014,2,Telltale Games
234710.0,False,2014,2,Telltale Games
234710.0,False,2015,2,Telltale Games
234710.0,False,2015,2,Telltale Games
92800.0,False,2014,2,Zachtronics
92800.0,False,2014,2,Zachtronics
92800.0,False,2014,2,Zachtronics
92800.0,False,2014,2,Zachtronics
259680.0,False,2015,0,Netcore Games
259680.0,False,2015,0,Netcore Games
259680.0,False,2015,0,Netcore Games
293500.0,False,2014,0,Ganz
293500.0,False,2014,0,Ganz
293500.0,False,2014,0,Ganz
293500.0,False,2014,0,Ganz
293500.0,False,2014,0,Ganz
316430.0,False,2015,2,Great War Team
316430.0,False,2015,2,Great War Team
246090.0,False,2014,2,Double Fine Productions
246090.0,False,2014,2,Double Fine Productions
246090.0,False,2014,2,Double Fine Productions
246090.0,False,2015,0,Double Fine Productions
246090.0,False,2015,0,Double Fine Productions
246090.0,False,2015,0,Double Fine Productions
70600.0,False,2015,2,Team17 Digital Ltd
55150.0,False,2014,2,Relic
35460.0,False,2013,0,Teotl Studios
35460.0,False,2013,0,Teotl Studios
35460.0,False,2013,0,Teotl Studios
35460.0,False,2015,0,Teotl Studios
35460.0,False,2015,0,Teotl Studios
35460.0,False,2015,0,Teotl Studios
334070.0,False,2015,0,Rubycone
334070.0,False,2015,0,Rubycone
334070.0,False,2015,0,Rubycone
277590.0,False,2015,0,Ubisoft Montreal
277590.0,False,2015,0,Ubisoft Montreal
45770.0,False,2014,0,Capcom Vancouver
45770.0,False,2014,0,Capcom Vancouver
267610.0,False,2014,0,United Independent Entertainment GmbH
267610.0,False,2014,2,United Independent Entertainment GmbH
357480.0,False,2015,2,SuperVillain Studios
357480.0,False,2015,2,SuperVillain Studios
357480.0,False,2015,0,SuperVillain Studios
357480.0,False,2015,0,SuperVillain Studios
357480.0,False,2015,2,SuperVillain Studios
357480.0,False,2015,2,SuperVillain Studios
357480.0,False,2015,0,SuperVillain Studios
357480.0,False,2015,0,SuperVillain Studios
393410.0,False,2015,2,Johannes Eski
393410.0,False,2015,2,Johannes Eski
393410.0,False,2015,2,Johannes Eski
393410.0,False,2015,2,Johannes Eski
393410.0,False,2015,2,Johannes Eski
368990.0,False,2015,2,AGC
368990.0,False,2015,2,AGC
368990.0,False,2015,2,AGC
2400.0,False,2014,0,Outerlight Ltd.
2400.0,False,2014,0,Outerlight Ltd.
2400.0,False,2014,0,Outerlight Ltd.
232770.0,False,2014,2,Running With Scissors
232770.0,False,2014,2,Running With Scissors
271240.0,False,2015,2,Mohawk Games
271240.0,False,2015,2,Mohawk Games
271240.0,False,2015,2,Mohawk Games
388490.0,False,2015,2,CoaguCo Industries
388490.0,False,2015,2,CoaguCo Industries
38720.0,False,2015,2,Two Tribes
38720.0,False,2015,2,Two Tribes
38720.0,False,2015,2,Two Tribes
356520.0,False,2015,0,Underdog Games
356520.0,False,2015,0,Underdog Games
237110.0,False,2014,2,"NetherRealm Studios,High Voltage Software"
237110.0,False,2015,2,"NetherRealm Studios,High Voltage Software"
237110.0,False,2015,2,"NetherRealm Studios,High Voltage Software"
237110.0,False,2014,0,"NetherRealm Studios,High Voltage Software"
237110.0,False,2015,0,"NetherRealm Studios,High Voltage Software"
319550.0,False,2015,2,Shortbreak Studios s.c.
319550.0,False,2015,2,Shortbreak Studios s.c.
375510.0,False,2015,2,Mint Age Studios
375510.0,False,2015,2,Mint Age Studios
375510.0,False,2015,2,Mint Age Studios
375510.0,False,2015,2,Mint Age Studios
235600.0,False,2014,2,Ubisoft Toronto
235600.0,False,2014,2,Ubisoft Toronto
235600.0,False,2015,2,Ubisoft Toronto
235600.0,False,2015,2,Ubisoft Toronto
235600.0,False,2014,0,Ubisoft Toronto
235600.0,False,2014,0,Ubisoft Toronto
250580.0,False,2013,0,Digerati Distribution
250580.0,False,2013,0,Digerati Distribution
250580.0,False,2013,0,Digerati Distribution
232890.0,False,2014,0,FireFly Studios
232890.0,False,2014,0,FireFly Studios
327640.0,False,2015,2,rdt.32
327640.0,False,2015,2,rdt.32
327640.0,False,2015,2,rdt.32
327640.0,False,2015,2,rdt.32
233470.0,False,2014,0,Shiro Games
233470.0,False,2014,0,Shiro Games
233470.0,False,2014,0,Shiro Games
233470.0,False,2015,0,Shiro Games
233470.0,False,2015,0,Shiro Games
233470.0,False,2015,0,Shiro Games
376870.0,False,2015,2,Telltale Games
376870.0,False,2015,0,Telltale Games
376870.0,False,2015,2,Telltale Games
376870.0,False,2015,0,Telltale Games
345580.0,False,2015,0,3000AD
345580.0,False,2015,0,3000AD
345580.0,False,2015,0,3000AD
345580.0,False,2015,0,3000AD
273770.0,False,2014,0,Sunlight Games
273770.0,False,2014,0,Sunlight Games
17500.0,False,2015,0,Zombie Panic Team
17500.0,False,2015,0,Zombie Panic Team
17500.0,False,2015,0,Zombie Panic Team
292140.0,False,2015,0,Square Enix
292140.0,False,2015,2,Square Enix
412400.0,False,2015,0,Dark Day Interactive
412400.0,False,2015,0,Dark Day Interactive
412400.0,False,2015,0,Dark Day Interactive
412400.0,False,2015,0,Dark Day Interactive
412400.0,False,2015,0,Dark Day Interactive
412400.0,False,2015,0,Dark Day Interactive
232430.0,False,2015,0,Fullbright
232430.0,False,2015,0,Fullbright
232430.0,False,2014,2,Fullbright
232430.0,False,2014,2,Fullbright
232430.0,False,2014,2,Fullbright
232430.0,False,2014,2,Fullbright
232430.0,False,2014,0,Fullbright
232430.0,False,2014,0,Fullbright
232430.0,False,2015,0,Fullbright
232430.0,False,2015,0,Fullbright
232430.0,False,2015,2,Fullbright
232430.0,False,2015,2,Fullbright
232430.0,False,2014,2,Fullbright
232430.0,False,2014,2,Fullbright
232430.0,False,2014,2,Fullbright
232430.0,False,2014,2,Fullbright
232430.0,False,2015,0,Fullbright
232430.0,False,2015,0,Fullbright
232050.0,False,2013,2,Snowbird Games
232050.0,False,2013,2,Snowbird Games
48190.0,False,2015,2,Ubisoft Montreal
48190.0,False,2015,2,Ubisoft Montreal
48190.0,False,2015,0,Ubisoft Montreal
48190.0,False,2015,0,Ubisoft Montreal
307290.0,False,2014,0,Tribe Studios
307290.0,False,2014,0,Tribe Studios
307290.0,False,2014,0,Tribe Studios
307290.0,False,2014,0,Tribe Studios
307290.0,False,2014,0,Tribe Studios
307290.0,False,2015,0,Tribe Studios
307290.0,False,2015,0,Tribe Studios
307290.0,False,2015,0,Tribe Studios
307290.0,False,2015,0,Tribe Studios
307290.0,False,2015,0,Tribe Studios
307290.0,False,2014,2,Tribe Studios
307290.0,False,2014,2,Tribe Studios
307290.0,False,2014,2,Tribe Studios
307290.0,False,2014,2,Tribe Studios
307290.0,False,2014,2,Tribe Studios
92000.0,False,2014,2,Dark Energy Digital Ltd.
92000.0,False,2014,2,Dark Energy Digital Ltd.
92000.0,False,2014,2,Dark Energy Digital Ltd.
92000.0,False,2014,2,Dark Energy Digital Ltd.
92000.0,False,2014,0,Dark Energy Digital Ltd.
92000.0,False,2014,0,Dark Energy Digital Ltd.
92000.0,False,2014,0,Dark Energy Digital Ltd.
92000.0,False,2014,0,Dark Energy Digital Ltd.
207080.0,False,2013,2,BlinkWorks Media
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,0,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
355840.0,False,2015,2,Vostok Games
234490.0,False,2014,2,XYLA Entertainment
234490.0,False,2014,2,XYLA Entertainment
234490.0,False,2014,2,XYLA Entertainment
234490.0,False,2014,0,XYLA Entertainment
234490.0,False,2014,0,XYLA Entertainment
234490.0,False,2014,0,XYLA Entertainment
217920.0,False,2015,2,CI Games
238370.0,False,2015,2,Pieces Interactive
238370.0,False,2015,2,Pieces Interactive
238370.0,False,2015,2,Pieces Interactive
238370.0,False,2015,2,Pieces Interactive
238370.0,False,2015,2,Pieces Interactive
238370.0,False,2015,2,Pieces Interactive
238370.0,False,2015,2,Pieces Interactive
238370.0,False,2015,2,Pieces Interactive
202750.0,False,2015,2,Remedy Entertainment
202750.0,False,2015,2,Remedy Entertainment
202750.0,False,2014,2,Remedy Entertainment
202750.0,False,2014,2,Remedy Entertainment
262120.0,False,2014,2,"Signal Studios,Krome Studios"
262120.0,False,2014,2,"Signal Studios,Krome Studios"
262120.0,False,2014,2,"Signal Studios,Krome Studios"
262120.0,False,2014,2,"Signal Studios,Krome Studios"
262120.0,False,2014,2,"Signal Studios,Krome Studios"
204340.0,False,2014,2,Croteam
204340.0,False,2014,2,Croteam
204340.0,False,2015,0,Croteam
204340.0,False,2015,0,Croteam
204340.0,False,2014,2,Croteam
204340.0,False,2014,2,Croteam
241260.0,False,2014,0,Frogwares
246070.0,False,2015,2,Double Fine Productions
246070.0,False,2015,2,Double Fine Productions
246070.0,False,2015,2,Double Fine Productions
357900.0,False,2015,0,Sometimes You
357900.0,False,2015,0,Sometimes You
357900.0,False,2015,0,Sometimes You
357900.0,False,2015,2,Sometimes You
357900.0,False,2015,2,Sometimes You
357900.0,False,2015,2,Sometimes You
63800.0,False,2014,2,Lunar Giant
63800.0,False,2014,2,Lunar Giant
63800.0,False,2014,2,Lunar Giant
63800.0,False,2014,2,Lunar Giant
274900.0,False,2014,0,JForce Games
274900.0,False,2014,0,JForce Games
274900.0,False,2015,0,JForce Games
274900.0,False,2015,0,JForce Games
29800.0,False,2015,2,Elecorn
29800.0,False,2015,2,Elecorn
29800.0,False,2015,2,Elecorn
29800.0,False,2015,2,Elecorn
29800.0,False,2015,2,Elecorn
29800.0,False,2015,2,Elecorn
29800.0,False,2015,0,Elecorn
29800.0,False,2015,0,Elecorn
29800.0,False,2015,0,Elecorn
29800.0,False,2015,0,Elecorn
29800.0,False,2015,0,Elecorn
29800.0,False,2015,0,Elecorn
375950.0,False,2015,2,Ice Water Games
375950.0,False,2015,2,Ice Water Games
375950.0,False,2015,2,Ice Water Games
375950.0,False,2015,2,Ice Water Games
375950.0,False,2015,2,Ice Water Games
375950.0,False,2015,2,Ice Water Games
375950.0,False,2015,2,Ice Water Games
375950.0,False,2015,2,Ice Water Games
63710.0,False,2014,0,Gaijin Games
63710.0,False,2014,0,Gaijin Games
63710.0,False,2014,2,Gaijin Games
63710.0,False,2014,2,Gaijin Games
63710.0,False,2014,2,Gaijin Games
63710.0,False,2014,2,Gaijin Games
63710.0,False,2014,0,Gaijin Games
63710.0,False,2014,0,Gaijin Games
63710.0,False,2014,0,Gaijin Games
63710.0,False,2014,0,Gaijin Games
217140.0,False,2014,2,Interceptor Entertainment
356670.0,False,2015,2,Lag Studios
356670.0,False,2015,2,Lag Studios
356670.0,False,2015,2,Lag Studios
356670.0,False,2015,2,Lag Studios
3483.0,False,2014,2,"PopCap Games, Inc."
17730.0,False,2015,0,Smashball Labs LLC
17730.0,False,2015,0,Smashball Labs LLC
300080.0,False,2015,2,Creative Assembly
300080.0,False,2015,2,Creative Assembly
300080.0,False,2015,0,Creative Assembly
300080.0,False,2015,0,Creative Assembly
300080.0,False,2015,0,Creative Assembly
300080.0,False,2015,0,Creative Assembly
300080.0,False,2015,0,Creative Assembly
300080.0,False,2015,0,Creative Assembly
40970.0,False,2014,0,FireFly Studios
40970.0,False,2014,0,FireFly Studios
344040.0,False,2015,2,Lord Kres
344040.0,False,2015,2,Lord Kres
344040.0,False,2015,2,Lord Kres
344040.0,False,2015,0,Lord Kres
344040.0,False,2015,0,Lord Kres
344040.0,False,2015,0,Lord Kres
344040.0,False,2015,2,Lord Kres
344040.0,False,2015,2,Lord Kres
344040.0,False,2015,2,Lord Kres
331200.0,False,2015,0,Daniel Davies
331200.0,False,2015,0,Daniel Davies
331200.0,False,2015,0,Daniel Davies
331200.0,False,2015,0,Daniel Davies
50.0,False,2014,2,Gearbox Software
280.0,False,2015,2,Valve
292630.0,False,2015,0,Rail Slave Games
292630.0,False,2015,0,Rail Slave Games
292630.0,False,2015,0,Rail Slave Games
292630.0,False,2014,2,Rail Slave Games
292630.0,False,2014,2,Rail Slave Games
292630.0,False,2014,2,Rail Slave Games
292630.0,False,2015,0,Rail Slave Games
292630.0,False,2015,0,Rail Slave Games
292630.0,False,2015,0,Rail Slave Games
292630.0,False,2014,2,Rail Slave Games
292630.0,False,2014,2,Rail Slave Games
292630.0,False,2014,2,Rail Slave Games
292630.0,False,2015,2,Rail Slave Games
292630.0,False,2015,2,Rail Slave Games
292630.0,False,2015,2,Rail Slave Games
292630.0,False,2015,0,Rail Slave Games
292630.0,False,2015,0,Rail Slave Games
292630.0,False,2015,0,Rail Slave Games
292630.0,False,2014,0,Rail Slave Games
292630.0,False,2014,0,Rail Slave Games
292630.0,False,2014,0,Rail Slave Games
292630.0,False,2015,2,Rail Slave Games
292630.0,False,2015,2,Rail Slave Games
292630.0,False,2015,2,Rail Slave Games
41100.0,False,2014,2,Konstantin Koshutin
41100.0,False,2014,2,Konstantin Koshutin
